0.491877,0.469435,0.585373,255,255,0,100,node5022;vertex
0.49242800000000003,0.469435,0.589086,255,255,0,100,node5023;vertex
0.49333999999999995,0.469435,0.592727,255,255,0,100,node5024;vertex
0.494604,0.469435,0.59626,255,255,0,100,node5025;vertex
0.496209,0.469435,0.599653,255,255,0,100,node5026;vertex
0.49813899999999994,0.469435,0.602873,255,255,0,100,node5027;vertex
0.500375,0.469435,0.605888,255,255,0,100,node5028;vertex
0.502895,0.469435,0.608669,255,255,0,100,node5029;vertex
0.505676,0.469435,0.611189,255,255,0,100,node5030;vertex
0.508691,0.469435,0.613425,255,255,0,100,node5031;vertex
0.51191,0.469435,0.615355,255,255,0,100,node5032;vertex
0.515303,0.469435,0.616959,255,255,0,100,node5033;vertex
0.518837,0.469435,0.618224,255,255,0,100,node5034;vertex
0.522478,0.469435,0.619136,255,255,0,100,node5035;vertex
0.5261910000000001,0.469435,0.619687,255,255,0,100,node5036;vertex
0.52994,0.469435,0.619871,255,255,0,100,node5037;vertex
0.533689,0.469435,0.619687,255,255,0,100,node5038;vertex
0.537401,0.469435,0.619136,255,255,0,100,node5039;vertex
0.541042,0.469435,0.618224,255,255,0,100,node5040;vertex
0.544576,0.469435,0.616959,255,255,0,100,node5041;vertex
0.547969,0.469435,0.615355,255,255,0,100,node5042;vertex
0.5511889999999999,0.469435,0.613425,255,255,0,100,node5043;vertex
0.554203,0.469435,0.611189,255,255,0,100,node5044;vertex
0.556984,0.469435,0.608669,255,255,0,100,node5045;vertex
0.559505,0.469435,0.605888,255,255,0,100,node5046;vertex
0.5617409999999999,0.469435,0.602873,255,255,0,100,node5047;vertex
0.56367,0.469435,0.599654,255,255,0,100,node5048;vertex
0.5652750000000001,0.469435,0.596261,255,255,0,100,node5049;vertex
0.5665399999999999,0.469435,0.592727,255,255,0,100,node5050;vertex
0.567452,0.469435,0.589086,255,255,0,100,node5051;vertex
0.568002,0.469435,0.585373,255,255,0,100,node5052;vertex
0.568187,0.469435,0.581624,255,255,0,100,node5053;vertex
0.568002,0.469435,0.577875,255,255,0,100,node5054;vertex
0.567452,0.469435,0.574163,255,255,0,100,node5055;vertex
0.5665399999999999,0.469435,0.570522,255,255,0,100,node5056;vertex
0.5652750000000001,0.469435,0.5669879999999999,255,255,0,100,node5057;vertex
0.563671,0.469435,0.5635950000000001,255,255,0,100,node5058;vertex
0.5617409999999999,0.469435,0.5603750000000001,255,255,0,100,node5059;vertex
0.559505,0.469435,0.557361,255,255,0,100,node5060;vertex
0.556984,0.469435,0.55458,255,255,0,100,node5061;vertex
0.554203,0.469435,0.552059,255,255,0,100,node5062;vertex
0.5511889999999999,0.469435,0.5498230000000001,255,255,0,100,node5063;vertex
0.547969,0.469435,0.5478930000000001,255,255,0,100,node5064;vertex
0.544576,0.469435,0.546289,255,255,0,100,node5065;vertex
0.541042,0.469435,0.5450240000000001,255,255,0,100,node5066;vertex
0.537402,0.469435,0.544112,255,255,0,100,node5067;vertex
0.533689,0.469435,0.543561,255,255,0,100,node5068;vertex
0.52994,0.465704,0.543931,255,255,0,100,node5069;vertex
0.526245,0.465704,0.544112,255,255,0,100,node5070;vertex
0.522586,0.465704,0.544655,255,255,0,100,node5071;vertex
0.518998,0.465704,0.545554,255,255,0,100,node5072;vertex
0.515515,0.465704,0.5468,255,255,0,100,node5073;vertex
0.512171,0.465704,0.548381,255,255,0,100,node5074;vertex
0.508998,0.465704,0.550283,255,255,0,100,node5075;vertex
0.506027,0.465704,0.552487,255,255,0,100,node5076;vertex
0.5032869999999999,0.465704,0.554971,255,255,0,100,node5077;vertex
0.500802,0.465704,0.557712,255,255,0,100,node5078;vertex
0.49859899999999996,0.465704,0.560683,255,255,0,100,node5079;vertex
0.496697,0.465704,0.563855,255,255,0,100,node5080;vertex
0.495116,0.465704,0.567199,255,255,0,100,node5081;vertex
0.49386899999999995,0.465704,0.570682,255,255,0,100,node5082;vertex
0.492971,0.465704,0.57427,255,255,0,100,node5083;vertex
0.49242800000000003,0.465704,0.577929,255,255,0,100,node5084;vertex
0.492246,0.465704,0.581624,255,255,0,100,node5085;vertex
0.49242800000000003,0.465704,0.585319,255,255,0,100,node5086;vertex
0.492971,0.465704,0.588978,255,255,0,100,node5087;vertex
0.49386899999999995,0.465704,0.592566,255,255,0,100,node5088;vertex
0.495116,0.465704,0.596049,255,255,0,100,node5089;vertex
0.496697,0.465704,0.5993930000000001,255,255,0,100,node5090;vertex
0.49859899999999996,0.465704,0.602565,255,255,0,100,node5091;vertex
0.500802,0.465704,0.605537,255,255,0,100,node5092;vertex
0.5032869999999999,0.465704,0.608277,255,255,0,100,node5093;vertex
0.506027,0.465704,0.610761,255,255,0,100,node5094;vertex
0.508998,0.465704,0.612965,255,255,0,100,node5095;vertex
0.512171,0.465704,0.6148669999999999,255,255,0,100,node5096;vertex
0.515515,0.465704,0.616448,255,255,0,100,node5097;vertex
0.518998,0.465704,0.6176940000000001,255,255,0,100,node5098;vertex
0.522586,0.465704,0.6185930000000001,255,255,0,100,node5099;vertex
0.526245,0.465704,0.619136,255,255,0,100,node5100;vertex
0.52994,0.465704,0.619317,255,255,0,100,node5101;vertex
0.5336339999999999,0.465704,0.619136,255,255,0,100,node5102;vertex
0.537293,0.465704,0.6185930000000001,255,255,0,100,node5103;vertex
0.540882,0.465704,0.6176940000000001,255,255,0,100,node5104;vertex
0.544364,0.465704,0.616448,255,255,0,100,node5105;vertex
0.547708,0.465704,0.6148669999999999,255,255,0,100,node5106;vertex
0.550881,0.465704,0.612965,255,255,0,100,node5107;vertex
0.553852,0.465704,0.610761,255,255,0,100,node5108;vertex
0.556593,0.465704,0.608277,255,255,0,100,node5109;vertex
0.5590769999999999,0.465704,0.605537,255,255,0,100,node5110;vertex
0.561281,0.465704,0.602565,255,255,0,100,node5111;vertex
0.563182,0.465704,0.5993930000000001,255,255,0,100,node5112;vertex
0.5647639999999999,0.465704,0.596049,255,255,0,100,node5113;vertex
0.56601,0.465704,0.592566,255,255,0,100,node5114;vertex
0.566909,0.465704,0.588978,255,255,0,100,node5115;vertex
0.567452,0.465704,0.585319,255,255,0,100,node5116;vertex
0.567633,0.465704,0.581624,255,255,0,100,node5117;vertex
0.567452,0.465704,0.5779299999999999,255,255,0,100,node5118;vertex
0.566909,0.465704,0.574271,255,255,0,100,node5119;vertex
0.56601,0.465704,0.570682,255,255,0,100,node5120;vertex
0.5647639999999999,0.465704,0.5672,255,255,0,100,node5121;vertex
0.563182,0.465704,0.563856,255,255,0,100,node5122;vertex
0.561281,0.465704,0.560683,255,255,0,100,node5123;vertex
0.5590769999999999,0.465704,0.557712,255,255,0,100,node5124;vertex
0.556593,0.465704,0.554971,255,255,0,100,node5125;vertex
0.553852,0.465704,0.552487,255,255,0,100,node5126;vertex
0.550881,0.465704,0.550283,255,255,0,100,node5127;vertex
0.547709,0.465704,0.548382,255,255,0,100,node5128;vertex
0.544365,0.465704,0.5468,255,255,0,100,node5129;vertex
0.540882,0.465704,0.545554,255,255,0,100,node5130;vertex
0.5372939999999999,0.465704,0.544655,255,255,0,100,node5131;vertex
0.533635,0.465704,0.544112,255,255,0,100,node5132;vertex
0.52994,0.462046,0.5448470000000001,255,255,0,100,node5133;vertex
0.526335,0.462046,0.5450240000000001,255,255,0,100,node5134;vertex
0.522765,0.462046,0.545554,255,255,0,100,node5135;vertex
0.5192640000000001,0.462046,0.546431,255,255,0,100,node5136;vertex
0.5158659999999999,0.462046,0.547647,255,255,0,100,node5137;vertex
0.512603,0.462046,0.5491900000000001,255,255,0,100,node5138;vertex
0.509508,0.462046,0.551045,255,255,0,100,node5139;vertex
0.506609,0.462046,0.5531950000000001,255,255,0,100,node5140;vertex
0.5039349999999999,0.462046,0.555619,255,255,0,100,node5141;vertex
0.501511,0.462046,0.558293,255,255,0,100,node5142;vertex
0.49936099999999994,0.462046,0.561192,255,255,0,100,node5143;vertex
0.49750500000000003,0.462046,0.564287,255,255,0,100,node5144;vertex
0.49596199999999996,0.462046,0.56755,255,255,0,100,node5145;vertex
0.494746,0.462046,0.570948,255,255,0,100,node5146;vertex
0.49386899999999995,0.462046,0.574449,255,255,0,100,node5147;vertex
0.49333999999999995,0.462046,0.5780190000000001,255,255,0,100,node5148;vertex
0.49316299999999996,0.462046,0.581624,255,255,0,100,node5149;vertex
0.49333999999999995,0.462046,0.585229,255,255,0,100,node5150;vertex
0.49386899999999995,0.462046,0.588799,255,255,0,100,node5151;vertex
0.494746,0.462046,0.5923,255,255,0,100,node5152;vertex
0.49596199999999996,0.462046,0.5956980000000001,255,255,0,100,node5153;vertex
0.49750500000000003,0.462046,0.5989610000000001,255,255,0,100,node5154;vertex
0.49936099999999994,0.462046,0.602056,255,255,0,100,node5155;vertex
0.501511,0.462046,0.604955,255,255,0,100,node5156;vertex
0.5039349999999999,0.462046,0.607629,255,255,0,100,node5157;vertex
0.506609,0.462046,0.610053,255,255,0,100,node5158;vertex
0.509508,0.462046,0.612203,255,255,0,100,node5159;vertex
0.512603,0.462046,0.614058,255,255,0,100,node5160;vertex
0.5158659999999999,0.462046,0.615602,255,255,0,100,node5161;vertex
0.5192640000000001,0.462046,0.616817,255,255,0,100,node5162;vertex
0.522765,0.462046,0.6176940000000001,255,255,0,100,node5163;vertex
0.526335,0.462046,0.618224,255,255,0,100,node5164;vertex
0.52994,0.462046,0.618401,255,255,0,100,node5165;vertex
0.533545,0.462046,0.618224,255,255,0,100,node5166;vertex
0.537115,0.462046,0.6176940000000001,255,255,0,100,node5167;vertex
0.540616,0.462046,0.616817,255,255,0,100,node5168;vertex
0.544014,0.462046,0.615602,255,255,0,100,node5169;vertex
0.547276,0.462046,0.614058,255,255,0,100,node5170;vertex
0.550372,0.462046,0.612203,255,255,0,100,node5171;vertex
0.5532710000000001,0.462046,0.610053,255,255,0,100,node5172;vertex
0.5559449999999999,0.462046,0.607629,255,255,0,100,node5173;vertex
0.558369,0.462046,0.604955,255,255,0,100,node5174;vertex
0.560519,0.462046,0.602056,255,255,0,100,node5175;vertex
0.562374,0.462046,0.5989610000000001,255,255,0,100,node5176;vertex
0.563917,0.462046,0.5956980000000001,255,255,0,100,node5177;vertex
0.565133,0.462046,0.5923,255,255,0,100,node5178;vertex
0.56601,0.462046,0.588799,255,255,0,100,node5179;vertex
0.5665399999999999,0.462046,0.585229,255,255,0,100,node5180;vertex
0.566717,0.462046,0.581624,255,255,0,100,node5181;vertex
0.5665399999999999,0.462046,0.5780190000000001,255,255,0,100,node5182;vertex
0.56601,0.462046,0.574449,255,255,0,100,node5183;vertex
0.565133,0.462046,0.570948,255,255,0,100,node5184;vertex
0.563917,0.462046,0.56755,255,255,0,100,node5185;vertex
0.562374,0.462046,0.564288,255,255,0,100,node5186;vertex
0.560519,0.462046,0.561192,255,255,0,100,node5187;vertex
0.558369,0.462046,0.558293,255,255,0,100,node5188;vertex
0.5559449999999999,0.462046,0.555619,255,255,0,100,node5189;vertex
0.5532710000000001,0.462046,0.5531950000000001,255,255,0,100,node5190;vertex
0.550372,0.462046,0.551045,255,255,0,100,node5191;vertex
0.547277,0.462046,0.5491900000000001,255,255,0,100,node5192;vertex
0.544014,0.462046,0.547647,255,255,0,100,node5193;vertex
0.540616,0.462046,0.546431,255,255,0,100,node5194;vertex
0.537115,0.462046,0.545554,255,255,0,100,node5195;vertex
0.533545,0.462046,0.5450240000000001,255,255,0,100,node5196;vertex
0.52994,0.458495,0.546118,255,255,0,100,node5197;vertex
0.52646,0.458495,0.546289,255,255,0,100,node5198;vertex
0.523013,0.458495,0.5468,255,255,0,100,node5199;vertex
0.519633,0.458495,0.547647,255,255,0,100,node5200;vertex
0.5163519999999999,0.458495,0.5488200000000001,255,255,0,100,node5201;vertex
0.513202,0.458495,0.55031,255,255,0,100,node5202;vertex
0.5102129999999999,0.458495,0.552102,255,255,0,100,node5203;vertex
0.5074150000000001,0.458495,0.554177,255,255,0,100,node5204;vertex
0.504833,0.458495,0.5565169999999999,255,255,0,100,node5205;vertex
0.502493,0.458495,0.559099,255,255,0,100,node5206;vertex
0.500417,0.458495,0.561898,255,255,0,100,node5207;vertex
0.498626,0.458495,0.564886,255,255,0,100,node5208;vertex
0.497136,0.458495,0.568036,255,255,0,100,node5209;vertex
0.49596199999999996,0.458495,0.5713170000000001,255,255,0,100,node5210;vertex
0.495116,0.458495,0.574697,255,255,0,100,node5211;vertex
0.494604,0.458495,0.578144,255,255,0,100,node5212;vertex
0.494433,0.458495,0.581624,255,255,0,100,node5213;vertex
0.494604,0.458495,0.5851040000000001,255,255,0,100,node5214;vertex
0.495116,0.458495,0.588551,255,255,0,100,node5215;vertex
0.49596199999999996,0.458495,0.591931,255,255,0,100,node5216;vertex
0.497136,0.458495,0.595212,255,255,0,100,node5217;vertex
0.498626,0.458495,0.598362,255,255,0,100,node5218;vertex
0.500417,0.458495,0.6013499999999999,255,255,0,100,node5219;vertex
0.502493,0.458495,0.604149,255,255,0,100,node5220;vertex
0.504833,0.458495,0.606731,255,255,0,100,node5221;vertex
0.5074150000000001,0.458495,0.609071,255,255,0,100,node5222;vertex
0.510214,0.458495,0.611147,255,255,0,100,node5223;vertex
0.513202,0.458495,0.6129380000000001,255,255,0,100,node5224;vertex
0.5163519999999999,0.458495,0.614428,255,255,0,100,node5225;vertex
0.519633,0.458495,0.615602,255,255,0,100,node5226;vertex
0.523013,0.458495,0.616448,255,255,0,100,node5227;vertex
0.52646,0.458495,0.616959,255,255,0,100,node5228;vertex
0.52994,0.458495,0.61713,255,255,0,100,node5229;vertex
0.53342,0.458495,0.616959,255,255,0,100,node5230;vertex
0.536867,0.458495,0.616448,255,255,0,100,node5231;vertex
0.5402469999999999,0.458495,0.615602,255,255,0,100,node5232;vertex
0.543527,0.458495,0.614428,255,255,0,100,node5233;vertex
0.546677,0.458495,0.6129380000000001,255,255,0,100,node5234;vertex
0.549666,0.458495,0.611147,255,255,0,100,node5235;vertex
0.552465,0.458495,0.609071,255,255,0,100,node5236;vertex
0.555047,0.458495,0.606731,255,255,0,100,node5237;vertex
0.557387,0.458495,0.604149,255,255,0,100,node5238;vertex
0.559462,0.458495,0.6013499999999999,255,255,0,100,node5239;vertex
0.561254,0.458495,0.598362,255,255,0,100,node5240;vertex
0.562743,0.458495,0.595212,255,255,0,100,node5241;vertex
0.563917,0.458495,0.591931,255,255,0,100,node5242;vertex
0.5647639999999999,0.458495,0.588551,255,255,0,100,node5243;vertex
0.5652750000000001,0.458495,0.5851040000000001,255,255,0,100,node5244;vertex
0.565446,0.458495,0.581624,255,255,0,100,node5245;vertex
0.5652750000000001,0.458495,0.578144,255,255,0,100,node5246;vertex
0.5647639999999999,0.458495,0.574697,255,255,0,100,node5247;vertex
0.563917,0.458495,0.5713170000000001,255,255,0,100,node5248;vertex
0.562743,0.458495,0.568036,255,255,0,100,node5249;vertex
0.561254,0.458495,0.564887,255,255,0,100,node5250;vertex
0.559462,0.458495,0.561898,255,255,0,100,node5251;vertex
0.557387,0.458495,0.559099,255,255,0,100,node5252;vertex
0.555047,0.458495,0.5565169999999999,255,255,0,100,node5253;vertex
0.552465,0.458495,0.554177,255,255,0,100,node5254;vertex
0.549666,0.458495,0.552102,255,255,0,100,node5255;vertex
0.546678,0.458495,0.55031,255,255,0,100,node5256;vertex
0.543528,0.458495,0.5488200000000001,255,255,0,100,node5257;vertex
0.5402469999999999,0.458495,0.547647,255,255,0,100,node5258;vertex
0.536867,0.458495,0.5468,255,255,0,100,node5259;vertex
0.53342,0.458495,0.546289,255,255,0,100,node5260;vertex
0.52994,0.45508499999999996,0.54773,255,255,0,100,node5261;vertex
0.526618,0.45508499999999996,0.5478930000000001,255,255,0,100,node5262;vertex
0.523327,0.45508499999999996,0.548381,255,255,0,100,node5263;vertex
0.520101,0.45508499999999996,0.5491900000000001,255,255,0,100,node5264;vertex
0.516969,0.45508499999999996,0.55031,255,255,0,100,node5265;vertex
0.513962,0.45508499999999996,0.551732,255,255,0,100,node5266;vertex
0.511109,0.45508499999999996,0.553442,255,255,0,100,node5267;vertex
0.5084380000000001,0.45508499999999996,0.555424,255,255,0,100,node5268;vertex
0.505973,0.45508499999999996,0.5576570000000001,255,255,0,100,node5269;vertex
0.5037389999999999,0.45508499999999996,0.560122,255,255,0,100,node5270;vertex
0.501758,0.45508499999999996,0.562794,255,255,0,100,node5271;vertex
0.5000479999999999,0.45508499999999996,0.565647,255,255,0,100,node5272;vertex
0.498626,0.45508499999999996,0.5686530000000001,255,255,0,100,node5273;vertex
0.49750500000000003,0.45508499999999996,0.571785,255,255,0,100,node5274;vertex
0.496697,0.45508499999999996,0.5750120000000001,255,255,0,100,node5275;vertex
0.496209,0.45508499999999996,0.578302,255,255,0,100,node5276;vertex
0.496046,0.45508499999999996,0.581624,255,255,0,100,node5277;vertex
0.496209,0.45508499999999996,0.584946,255,255,0,100,node5278;vertex
0.496697,0.45508499999999996,0.588236,255,255,0,100,node5279;vertex
0.49750500000000003,0.45508499999999996,0.5914630000000001,255,255,0,100,node5280;vertex
0.498626,0.45508499999999996,0.594595,255,255,0,100,node5281;vertex
0.5000479999999999,0.45508499999999996,0.5976020000000001,255,255,0,100,node5282;vertex
0.501758,0.45508499999999996,0.600454,255,255,0,100,node5283;vertex
0.5037389999999999,0.45508499999999996,0.603126,255,255,0,100,node5284;vertex
0.505973,0.45508499999999996,0.605591,255,255,0,100,node5285;vertex
0.5084380000000001,0.45508499999999996,0.607824,255,255,0,100,node5286;vertex
0.511109,0.45508499999999996,0.6098060000000001,255,255,0,100,node5287;vertex
0.513962,0.45508499999999996,0.6115160000000001,255,255,0,100,node5288;vertex
0.516969,0.45508499999999996,0.6129380000000001,255,255,0,100,node5289;vertex
0.520101,0.45508499999999996,0.614058,255,255,0,100,node5290;vertex
0.523327,0.45508499999999996,0.6148669999999999,255,255,0,100,node5291;vertex
0.526618,0.45508499999999996,0.615355,255,255,0,100,node5292;vertex
0.52994,0.45508499999999996,0.615518,255,255,0,100,node5293;vertex
0.533262,0.45508499999999996,0.615355,255,255,0,100,node5294;vertex
0.536552,0.45508499999999996,0.6148669999999999,255,255,0,100,node5295;vertex
0.539779,0.45508499999999996,0.614058,255,255,0,100,node5296;vertex
0.54291,0.45508499999999996,0.6129380000000001,255,255,0,100,node5297;vertex
0.545917,0.45508499999999996,0.6115160000000001,255,255,0,100,node5298;vertex
0.54877,0.45508499999999996,0.6098060000000001,255,255,0,100,node5299;vertex
0.551442,0.45508499999999996,0.607824,255,255,0,100,node5300;vertex
0.553906,0.45508499999999996,0.605591,255,255,0,100,node5301;vertex
0.55614,0.45508499999999996,0.603126,255,255,0,100,node5302;vertex
0.558121,0.45508499999999996,0.6004550000000001,255,255,0,100,node5303;vertex
0.559831,0.45508499999999996,0.5976020000000001,255,255,0,100,node5304;vertex
0.561254,0.45508499999999996,0.594595,255,255,0,100,node5305;vertex
0.562374,0.45508499999999996,0.5914630000000001,255,255,0,100,node5306;vertex
0.563182,0.45508499999999996,0.588237,255,255,0,100,node5307;vertex
0.56367,0.45508499999999996,0.584946,255,255,0,100,node5308;vertex
0.5638340000000001,0.45508499999999996,0.581624,255,255,0,100,node5309;vertex
0.56367,0.45508499999999996,0.578302,255,255,0,100,node5310;vertex
0.563182,0.45508499999999996,0.5750120000000001,255,255,0,100,node5311;vertex
0.562374,0.45508499999999996,0.571785,255,255,0,100,node5312;vertex
0.561254,0.45508499999999996,0.568654,255,255,0,100,node5313;vertex
0.559832,0.45508499999999996,0.565647,255,255,0,100,node5314;vertex
0.558122,0.45508499999999996,0.562794,255,255,0,100,node5315;vertex
0.55614,0.45508499999999996,0.560122,255,255,0,100,node5316;vertex
0.553906,0.45508499999999996,0.557658,255,255,0,100,node5317;vertex
0.551442,0.45508499999999996,0.555424,255,255,0,100,node5318;vertex
0.54877,0.45508499999999996,0.553442,255,255,0,100,node5319;vertex
0.545917,0.45508499999999996,0.551732,255,255,0,100,node5320;vertex
0.542911,0.45508499999999996,0.55031,255,255,0,100,node5321;vertex
0.539779,0.45508499999999996,0.5491900000000001,255,255,0,100,node5322;vertex
0.536552,0.45508499999999996,0.548381,255,255,0,100,node5323;vertex
0.533262,0.45508499999999996,0.5478930000000001,255,255,0,100,node5324;vertex
0.52994,0.45185000000000003,0.5496690000000001,255,255,0,100,node5325;vertex
0.5268079999999999,0.45185000000000003,0.5498230000000001,255,255,0,100,node5326;vertex
0.523706,0.45185000000000003,0.550283,255,255,0,100,node5327;vertex
0.520664,0.45185000000000003,0.551045,255,255,0,100,node5328;vertex
0.5177109999999999,0.45185000000000003,0.552102,255,255,0,100,node5329;vertex
0.514876,0.45185000000000003,0.553442,255,255,0,100,node5330;vertex
0.512187,0.45185000000000003,0.555054,255,255,0,100,node5331;vertex
0.509668,0.45185000000000003,0.5569230000000001,255,255,0,100,node5332;vertex
0.507344,0.45185000000000003,0.559029,255,255,0,100,node5333;vertex
0.505238,0.45185000000000003,0.561352,255,255,0,100,node5334;vertex
0.50337,0.45185000000000003,0.563871,255,255,0,100,node5335;vertex
0.501758,0.45185000000000003,0.566561,255,255,0,100,node5336;vertex
0.500417,0.45185000000000003,0.569395,255,255,0,100,node5337;vertex
0.49936099999999994,0.45185000000000003,0.572348,255,255,0,100,node5338;vertex
0.49859899999999996,0.45185000000000003,0.5753900000000001,255,255,0,100,node5339;vertex
0.49813899999999994,0.45185000000000003,0.578492,255,255,0,100,node5340;vertex
0.49798499999999996,0.45185000000000003,0.581624,255,255,0,100,node5341;vertex
0.49813899999999994,0.45185000000000003,0.584756,255,255,0,100,node5342;vertex
0.49859899999999996,0.45185000000000003,0.587858,255,255,0,100,node5343;vertex
0.49936099999999994,0.45185000000000003,0.5909,255,255,0,100,node5344;vertex
0.500417,0.45185000000000003,0.593853,255,255,0,100,node5345;vertex
0.501758,0.45185000000000003,0.596688,255,255,0,100,node5346;vertex
0.50337,0.45185000000000003,0.599377,255,255,0,100,node5347;vertex
0.505238,0.45185000000000003,0.601896,255,255,0,100,node5348;vertex
0.507344,0.45185000000000003,0.6042200000000001,255,255,0,100,node5349;vertex
0.509668,0.45185000000000003,0.606326,255,255,0,100,node5350;vertex
0.512187,0.45185000000000003,0.608194,255,255,0,100,node5351;vertex
0.514876,0.45185000000000003,0.6098060000000001,255,255,0,100,node5352;vertex
0.5177109999999999,0.45185000000000003,0.611147,255,255,0,100,node5353;vertex
0.520664,0.45185000000000003,0.612203,255,255,0,100,node5354;vertex
0.523706,0.45185000000000003,0.612965,255,255,0,100,node5355;vertex
0.5268079999999999,0.45185000000000003,0.613425,255,255,0,100,node5356;vertex
0.52994,0.45185000000000003,0.613579,255,255,0,100,node5357;vertex
0.533072,0.45185000000000003,0.613425,255,255,0,100,node5358;vertex
0.5361739999999999,0.45185000000000003,0.612965,255,255,0,100,node5359;vertex
0.539216,0.45185000000000003,0.612203,255,255,0,100,node5360;vertex
0.542168,0.45185000000000003,0.611147,255,255,0,100,node5361;vertex
0.5450029999999999,0.45185000000000003,0.6098060000000001,255,255,0,100,node5362;vertex
0.547693,0.45185000000000003,0.608194,255,255,0,100,node5363;vertex
0.550212,0.45185000000000003,0.606326,255,255,0,100,node5364;vertex
0.552535,0.45185000000000003,0.6042200000000001,255,255,0,100,node5365;vertex
0.554641,0.45185000000000003,0.601896,255,255,0,100,node5366;vertex
0.556509,0.45185000000000003,0.599377,255,255,0,100,node5367;vertex
0.558121,0.45185000000000003,0.596688,255,255,0,100,node5368;vertex
0.559462,0.45185000000000003,0.593853,255,255,0,100,node5369;vertex
0.560519,0.45185000000000003,0.5909,255,255,0,100,node5370;vertex
0.561281,0.45185000000000003,0.587858,255,255,0,100,node5371;vertex
0.5617409999999999,0.45185000000000003,0.584756,255,255,0,100,node5372;vertex
0.5618949999999999,0.45185000000000003,0.581624,255,255,0,100,node5373;vertex
0.5617409999999999,0.45185000000000003,0.578492,255,255,0,100,node5374;vertex
0.561281,0.45185000000000003,0.5753900000000001,255,255,0,100,node5375;vertex
0.560519,0.45185000000000003,0.572348,255,255,0,100,node5376;vertex
0.559462,0.45185000000000003,0.569396,255,255,0,100,node5377;vertex
0.558122,0.45185000000000003,0.566561,255,255,0,100,node5378;vertex
0.556509,0.45185000000000003,0.563871,255,255,0,100,node5379;vertex
0.554641,0.45185000000000003,0.561352,255,255,0,100,node5380;vertex
0.552535,0.45185000000000003,0.559029,255,255,0,100,node5381;vertex
0.550212,0.45185000000000003,0.5569230000000001,255,255,0,100,node5382;vertex
0.547693,0.45185000000000003,0.555055,255,255,0,100,node5383;vertex
0.5450029999999999,0.45185000000000003,0.553442,255,255,0,100,node5384;vertex
0.5421689999999999,0.45185000000000003,0.552102,255,255,0,100,node5385;vertex
0.539216,0.45185000000000003,0.551045,255,255,0,100,node5386;vertex
0.5361739999999999,0.45185000000000003,0.550283,255,255,0,100,node5387;vertex
0.533072,0.45185000000000003,0.5498230000000001,255,255,0,100,node5388;vertex
0.52994,0.448821,0.551916,255,255,0,100,node5389;vertex
0.5270279999999999,0.448821,0.552059,255,255,0,100,node5390;vertex
0.524144,0.448821,0.552487,255,255,0,100,node5391;vertex
0.521316,0.448821,0.5531950000000001,255,255,0,100,node5392;vertex
0.518571,0.448821,0.554177,255,255,0,100,node5393;vertex
0.515935,0.448821,0.555424,255,255,0,100,node5394;vertex
0.513435,0.448821,0.5569230000000001,255,255,0,100,node5395;vertex
0.511093,0.448821,0.558659,255,255,0,100,node5396;vertex
0.508933,0.448821,0.560617,255,255,0,100,node5397;vertex
0.506975,0.448821,0.5627770000000001,255,255,0,100,node5398;vertex
0.505238,0.448821,0.565119,255,255,0,100,node5399;vertex
0.5037389999999999,0.448821,0.56762,255,255,0,100,node5400;vertex
0.502493,0.448821,0.570255,255,255,0,100,node5401;vertex
0.501511,0.448821,0.5730000000000001,255,255,0,100,node5402;vertex
0.500802,0.448821,0.575828,255,255,0,100,node5403;vertex
0.500375,0.448821,0.578712,255,255,0,100,node5404;vertex
0.500232,0.448821,0.581624,255,255,0,100,node5405;vertex
0.500375,0.448821,0.5845360000000001,255,255,0,100,node5406;vertex
0.500802,0.448821,0.58742,255,255,0,100,node5407;vertex
0.501511,0.448821,0.590248,255,255,0,100,node5408;vertex
0.502493,0.448821,0.592993,255,255,0,100,node5409;vertex
0.5037389999999999,0.448821,0.595628,255,255,0,100,node5410;vertex
0.505238,0.448821,0.598129,255,255,0,100,node5411;vertex
0.506975,0.448821,0.600471,255,255,0,100,node5412;vertex
0.508933,0.448821,0.602631,255,255,0,100,node5413;vertex
0.511093,0.448821,0.604589,255,255,0,100,node5414;vertex
0.513435,0.448821,0.606326,255,255,0,100,node5415;vertex
0.515935,0.448821,0.607824,255,255,0,100,node5416;vertex
0.518571,0.448821,0.609071,255,255,0,100,node5417;vertex
0.521316,0.448821,0.610053,255,255,0,100,node5418;vertex
0.524144,0.448821,0.610761,255,255,0,100,node5419;vertex
0.5270279999999999,0.448821,0.611189,255,255,0,100,node5420;vertex
0.52994,0.448821,0.611332,255,255,0,100,node5421;vertex
0.532852,0.448821,0.611189,255,255,0,100,node5422;vertex
0.535736,0.448821,0.610761,255,255,0,100,node5423;vertex
0.538564,0.448821,0.610053,255,255,0,100,node5424;vertex
0.5413089999999999,0.448821,0.609071,255,255,0,100,node5425;vertex
0.543944,0.448821,0.607824,255,255,0,100,node5426;vertex
0.546445,0.448821,0.606326,255,255,0,100,node5427;vertex
0.548786,0.448821,0.604589,255,255,0,100,node5428;vertex
0.5509470000000001,0.448821,0.602631,255,255,0,100,node5429;vertex
0.552905,0.448821,0.600471,255,255,0,100,node5430;vertex
0.554641,0.448821,0.598129,255,255,0,100,node5431;vertex
0.55614,0.448821,0.595628,255,255,0,100,node5432;vertex
0.557387,0.448821,0.592993,255,255,0,100,node5433;vertex
